cell_line	rbp	element	subfamily	orientation	n_peaks_rbp	loci_in_cat	bg_loci_in_cat	n_peaks_bg	pooled_loci_in_cat	fold_enrichment	p_fisher_greater	q_BH
K562	KHSRP	L1	L1ME2z	sense	41865	13	44	843530	57	5.9531	2.025e-06	1.337e-04
K562	PTBP1	L1	L1ME3B	antisense	12476	15	224	872919	239	4.6853	2.048e-06	1.350e-04
K562	SAFB2	L1	L1MEh	sense	8005	4	7	877390	11	62.6316	2.094e-06	1.379e-04
K562	EIF4G2	Alu	AluJo	antisense	6457	24	1045	878938	1069	3.1262	2.113e-06	1.389e-04
K562	HNRNPM	L1	L1MD	antisense	10195	12	174	875200	186	5.9204	2.123e-06	1.393e-04
K562	QKI	L1	L1ME3B	antisense	5242	10	229	880153	239	7.3321	2.130e-06	1.396e-04
K562	ILF3	L1	L1M4	antisense	7110	16	456	878285	472	4.3343	2.138e-06	1.399e-04
K562	TARDBP	L1	L1ME3G	antisense	9311	14	266	876084	280	4.9522	2.227e-06	1.454e-04
K562	EXOSC5	L1	L1M3c	antisense	16207	5	8	869188	13	33.5190	2.338e-06	1.525e-04
K562	SAFB	L1	L1MB8	sense	2224	6	143	883171	149	16.6619	2.521e-06	1.641e-04
K562	SAFB2	Alu	AluSc8	sense	8005	7	60	877390	67	12.7873	2.666e-06	1.733e-04
K562	EXOSC5	L1	L1MA8	antisense	16207	13	130	869188	143	5.3630	2.699e-06	1.752e-04
K562	SAFB2	L1	L1ME3D	sense	8005	5	20	877390	25	27.4013	2.757e-06	1.787e-04
K562	HNRNPL	L1	L1PB4	antisense	9862	8	70	875533	78	10.1461	2.771e-06	1.793e-04
K562	SAFB2	L1	L1PB	sense	8005	3	1	877390	4	328.8157	2.935e-06	1.894e-04
K562	SAFB2	L1	L1M3d	sense	8005	3	1	877390	4	328.8157	2.935e-06	1.894e-04
K562	QKI	L1	L1MB4	antisense	5242	10	238	880153	248	7.0548	2.959e-06	1.906e-04
K562	ILF3	L1	L1MB3	antisense	7110	15	416	878285	431	4.4541	3.199e-06	2.052e-04
K562	PTBP1	L1	L1MA4	antisense	12476	16	264	872919	280	4.2405	3.198e-06	2.052e-04
K562	EXOSC5	L1	L1ME2	antisense	16207	19	277	869188	296	3.6786	3.194e-06	2.052e-04
K562	EXOSC5	L1	L1MD2	antisense	16207	17	227	869188	244	4.0164	3.478e-06	2.227e-04
K562	HNRNPM	L1	L1M2b	antisense	10195	4	6	875200	10	57.2307	3.490e-06	2.232e-04
K562	SLTM	Alu	AluJo	sense	6761	17	563	878634	580	3.9241	3.728e-06	2.380e-04
K562	EXOSC5	L1	L1MCc	antisense	16207	10	75	869188	85	7.1507	3.773e-06	2.405e-04
K562	HNRNPL	L1	L1MA4	sense	9862	7	51	875533	58	12.1853	3.882e-06	2.471e-04
K562	TARDBP	L1	L1M5	antisense	9311	26	855	876084	881	2.8613	4.100e-06	2.606e-04
K562	UPF1	Alu	AluSz6	sense	16758	17	223	868637	240	3.9515	4.313e-06	2.737e-04
K562	UPF1	Alu	AluSx4	antisense	16758	8	42	868637	50	9.8732	4.344e-06	2.753e-04
K562	SAFB2	L1	L1MA10	sense	8005	4	9	877390	13	48.7134	4.473e-06	2.830e-04
K562	PTBP1	L1	L1ME1	antisense	12476	28	718	872919	746	2.7286	4.520e-06	2.856e-04
K562	MATR3	L1	L1MEj	antisense	8519	5	21	876876	26	24.5076	4.578e-06	2.888e-04
K562	HNRNPM	L1	L1MB1	antisense	10195	9	99	875200	108	7.8042	4.977e-06	3.135e-04
K562	KHDRBS1	L1	L1M1	sense	3897	6	91	881498	97	14.9142	5.083e-06	3.197e-04
K562	HNRNPM	L1	L1ME2z	antisense	10195	11	158	875200	169	5.9766	5.127e-06	3.220e-04
K562	SLTM	L1	L1MD	sense	6761	6	51	878634	57	15.2890	5.143e-06	3.225e-04
K562	SLTM	L1	L1PA15	sense	6761	7	80	878634	87	11.3712	5.173e-06	3.239e-04
K562	PRPF8	Alu	AluSp	antisense	25390	20	196	860005	216	3.4563	5.226e-06	3.268e-04
K562	MATR3	L1	L1PA14	antisense	8519	7	63	876876	70	11.4369	5.374e-06	3.355e-04
K562	UPF1	Alu	AluJo	antisense	16758	43	1026	868637	1069	2.1724	5.494e-06	3.425e-04
K562	HNRNPM	L1	L1M3e	antisense	10195	5	18	875200	23	23.8461	5.723e-06	3.563e-04
K562	SAFB	Alu	AluJb	antisense	2224	16	1610	883171	1626	3.9464	5.883e-06	3.657e-04
K562	AKAP1	Alu	AluSx1	sense	2620	9	414	882775	423	7.3247	6.302e-06	3.912e-04
K562	MATR3	L1	L1MB7	antisense	8519	19	566	876876	585	3.4553	6.312e-06	3.912e-04
K562	MATR3	L1	L1MB4	antisense	8519	12	236	876876	248	5.2338	6.675e-06	4.125e-04
K562	HNRNPM	L1	L1MD2	antisense	10195	13	231	875200	244	4.8312	6.667e-06	4.125e-04
K562	MATR3	L1	L1P1	antisense	8519	5	23	876876	28	22.3765	6.731e-06	4.150e-04
K562	SAFB2	Alu	AluSx	sense	8005	15	393	877390	408	4.1834	6.735e-06	4.150e-04
K562	XRN2	SVA	SVA_D	antisense	3857	3	6	881538	9	114.2777	6.804e-06	4.181e-04
K562	HNRNPL	L1	L1M2	sense	9862	7	56	875533	63	11.0973	6.805e-06	4.181e-04
K562	KHDRBS1	L1	L1M7	sense	3897	3	6	881498	9	113.0996	7.017e-06	4.305e-04
K562	SAFB	L1	L1ME1	sense	2224	7	265	883171	272	10.4897	7.086e-06	4.341e-04
K562	QKI	L1	L1MB2	antisense	5242	11	326	880153	337	5.6655	7.224e-06	4.419e-04
K562	HNRNPM	L1	L1MC5	antisense	10195	16	350	875200	366	3.9244	7.659e-06	4.679e-04
K562	UPF1	Alu	AluSx4	sense	16758	7	32	868637	39	11.3387	7.853e-06	4.790e-04
K562	MATR3	L1	L1M6B	antisense	8519	4	10	876876	14	41.1727	7.937e-06	4.834e-04
K562	HNRNPM	L1	L1ME3D	antisense	10195	10	137	875200	147	6.2661	9.260e-06	5.632e-04
K562	KHDRBS1	L1	L1ME3E	sense	3897	4	26	881498	30	34.7999	9.372e-06	5.676e-04
K562	KHDRBS1	L1	L1MA6	sense	3897	4	26	881498	30	34.7999	9.372e-06	5.676e-04
K562	HNRNPM	L1	L1MA9	antisense	10195	12	203	875200	215	5.0746	9.354e-06	5.676e-04
K562	KHSRP	L1	L1MA3	antisense	41865	25	174	843530	199	2.8949	9.433e-06	5.705e-04
K562	HNRNPL	L1	L1MA6	antisense	9862	8	84	875533	92	8.4551	9.583e-06	5.788e-04
K562	PTBP1	Alu	AluSc5	antisense	12476	7	46	872919	53	10.6473	9.621e-06	5.802e-04
K562	KHDRBS1	Alu	AluJb	sense	3897	17	1063	881498	1080	3.6175	9.719e-06	5.853e-04
K562	LIN28B	Alu	AluSx	sense	9324	16	392	876071	408	3.8350	9.874e-06	5.938e-04
K562	MATR3	L1	L1MD1	antisense	8519	10	167	876876	177	6.1636	1.013e-05	6.081e-04
K562	SAFB	L1	L1MCb	sense	2224	3	14	883171	17	85.0948	1.048e-05	6.286e-04
K562	SLTM	L1	L1PA6	sense	6761	5	33	878634	38	19.6903	1.055e-05	6.317e-04
K562	NONO	L1	L1MB3	antisense	17869	24	407	867526	431	2.8629	1.089e-05	6.515e-04
K562	UPF1	Alu	AluY	antisense	16758	18	267	868637	285	3.4944	1.114e-05	6.653e-04
K562	UPF1	Alu	AluSq	antisense	16758	12	123	868637	135	5.0570	1.133e-05	6.755e-04
K562	SAFB2	L1	L1ME3F	sense	8005	5	28	877390	33	19.5724	1.160e-05	6.905e-04
K562	KHDRBS1	L1	L1MC4a	sense	3897	5	62	881498	67	18.2419	1.268e-05	7.542e-04
K562	HNRNPM	L1	L1PA8	antisense	10195	7	60	875200	67	10.0154	1.273e-05	7.559e-04
K562	SLTM	L1	L1MC4a	sense	6761	6	61	878634	67	12.7826	1.325e-05	7.859e-04
K562	EXOSC5	L1	L1MC4a	antisense	16207	16	227	869188	243	3.7801	1.348e-05	7.981e-04
K562	QKI	L1	L1ME3F	antisense	5242	7	122	880153	129	9.6338	1.353e-05	7.998e-04
K562	AGGF1	Alu	AluJb	antisense	8124	34	1592	877271	1626	2.3062	1.365e-05	8.062e-04
K562	KHDRBS1	L1	L1ME3F	sense	3897	4	29	881498	33	31.1999	1.385e-05	8.165e-04
K562	PTBP1	L1	L1MC3	antisense	12476	13	202	872919	215	4.5029	1.428e-05	8.408e-04
K562	SAFB2	L1	L1MCb	sense	8005	4	13	877390	17	33.7247	1.446e-05	8.505e-04
K562	PTBP1	Alu	AluSg4	antisense	12476	6	32	872919	38	13.1190	1.466e-05	8.606e-04
K562	SAFB	L1	L1M6	sense	2224	3	16	883171	19	74.4580	1.488e-05	8.727e-04
K562	SLTM	Alu	AluSq2	sense	6761	10	223	878634	233	5.8276	1.533e-05	8.978e-04
K562	LIN28B	Alu	AluSx1	sense	9324	16	407	876071	423	3.6937	1.536e-05	8.981e-04
K562	RBFOX2	L1	L1M2	antisense	7508	12	296	877887	308	4.7403	1.674e-05	9.779e-04
K562	AKAP1	Alu	AluSg4	sense	2620	3	14	882775	17	72.2008	1.706e-05	9.950e-04
K562	NIPBL	L1	L1PA7	sense	4642	6	95	880753	101	11.9833	1.715e-05	9.985e-04
K562	QKI	L1	L1ME3Cz	antisense	5242	9	233	880153	242	6.4856	1.743e-05	1.014e-03
K562	KHDRBS1	Alu	AluSx	sense	3897	10	398	881498	408	5.6834	1.750e-05	1.016e-03
K562	TARDBP	L1	L1ME3A	antisense	9311	14	322	876084	336	4.0909	1.756e-05	1.018e-03
K562	PTBP1	L1	L1MEg1	antisense	12476	4	8	872919	12	34.9839	1.782e-05	1.031e-03
K562	HLTF	L1	L1MEf	sense	2569	5	103	882826	108	16.6818	1.782e-05	1.031e-03
K562	KHDRBS1	L1	L1PA14	sense	3897	3	9	881498	12	75.3997	1.820e-05	1.051e-03
K562	HNRNPL	L1	L1PA16	sense	9862	9	122	875533	131	6.5492	1.835e-05	1.059e-03
K562	MATR3	L1	L1MA5	antisense	8519	8	108	876876	116	7.6246	1.851e-05	1.067e-03
K562	MATR3	L1	L1M6	antisense	8519	6	51	876876	57	12.1096	1.888e-05	1.086e-03
K562	EXOSC5	L1	L1ME3D	antisense	16207	12	135	869188	147	4.7671	1.929e-05	1.108e-03
K562	HNRNPL	L1	L1ME3B	antisense	9862	12	227	875533	239	4.6931	1.940e-05	1.113e-03
K562	EXOSC5	L1	L1M4a2	antisense	16207	7	39	869188	46	9.6260	1.968e-05	1.127e-03
K562	SAFB2	L1	L1MC5a	sense	8005	9	154	877390	163	6.4055	2.062e-05	1.180e-03
K562	XRCC6	L1	L1PA16	sense	5550	7	124	879845	131	8.9493	2.148e-05	1.227e-03
K562	SLTM	L1	L1MD2	sense	6761	8	141	878634	149	7.3734	2.209e-05	1.261e-03
K562	AGGF1	Alu	AluSx1	antisense	8124	20	712	877271	732	3.0333	2.228e-05	1.270e-03
K562	QKI	L1	L1MC1	antisense	5242	10	303	880153	313	5.5414	2.232e-05	1.271e-03
K562	KHDRBS1	Alu	AluJr	sense	3897	13	696	881498	709	4.2250	2.239e-05	1.272e-03
K562	KHDRBS1	L1	L1MEb	sense	3897	3	10	881498	13	67.8597	2.358e-05	1.338e-03
K562	KHDRBS1	Alu	AluSx1	sense	3897	10	413	881498	423	5.4770	2.376e-05	1.347e-03
K562	QKI	L1	L1M5	sense	5242	10	307	880153	317	5.4692	2.486e-05	1.407e-03
K562	MATR3	L1	L1ME3B	antisense	8519	11	228	876876	239	4.9660	2.531e-05	1.431e-03
K562	KHSRP	L1	L1MA9	sense	41865	13	58	843530	71	4.5161	2.586e-05	1.460e-03
K562	KHSRP	L1	L1ME3A	sense	41865	15	77	843530	92	3.9251	2.706e-05	1.526e-03
K562	SLTM	L1	L1PA4	sense	6761	5	41	878634	46	15.8483	2.739e-05	1.542e-03
K562	MATR3	L1	L1MA1	antisense	8519	5	32	876876	37	16.0831	2.778e-05	1.562e-03
K562	HNRNPL	L1	L1MB4	antisense	9862	12	236	875533	248	4.5142	2.787e-05	1.565e-03
K562	ILF3	Alu	AluYk11	sense	7110	3	5	878285	8	74.1169	2.813e-05	1.577e-03
K562	ILF3	L1	L1MB7	antisense	7110	16	569	878285	585	3.4736	3.004e-05	1.683e-03
K562	SAFB	L1	L1MC2	sense	2224	4	65	883171	69	24.4375	3.013e-05	1.686e-03
K562	QKI	L1	L1ME3C	antisense	5242	5	55	880153	60	15.2640	3.025e-05	1.690e-03
K562	SLTM	L1	L1PA10	sense	6761	5	42	878634	47	15.4710	3.045e-05	1.699e-03
K562	HNRNPK	L1	L1MB7	antisense	4875	13	572	880520	585	4.1050	3.054e-05	1.701e-03
K562	AGGF1	Alu	AluJo	antisense	8124	25	1044	877271	1069	2.5859	3.076e-05	1.712e-03
K562	HNRNPC	Alu	Alu	antisense	1465	3	33	883930	36	54.8514	3.099e-05	1.722e-03
K562	MATR3	L1	L1P3	antisense	8519	5	33	876876	38	15.5957	3.173e-05	1.761e-03
K562	TAF15	L1	L1ME1	sense	1919	6	266	883476	272	10.3846	3.351e-05	1.857e-03
K562	HNRNPL	L1	L1MB2	antisense	9862	14	323	875533	337	3.8480	3.370e-05	1.866e-03
K562	TARDBP	L1	L1ME4b	antisense	9311	13	299	876084	312	4.0909	3.455e-05	1.910e-03
K562	AGGF1	L1	L1MC3	sense	8124	6	61	877271	67	10.6215	3.683e-05	2.033e-03
K562	TARDBP	L1	L1MEg	antisense	9311	13	302	876084	315	4.0503	3.810e-05	2.101e-03
K562	HNRNPC	Alu	AluYh3	antisense	1465	2	4	883930	6	301.6826	4.086e-05	2.250e-03
K562	KHDRBS1	L1	L1MC5	antisense	3897	9	357	881498	366	5.7025	4.441e-05	2.442e-03
K562	PTBP1	L1	L1MD1	antisense	12476	11	166	872919	177	4.6364	4.973e-05	2.731e-03
K562	HLTF	L1	L1M2a	sense	2569	2	2	882826	4	343.6458	5.030e-05	2.759e-03
K562	NSUN2	Alu	AluSg	antisense	195	3	311	885200	314	43.7893	5.111e-05	2.800e-03
K562	SAFB	L1	L1ME3	sense	2224	4	75	883171	79	21.1792	5.134e-05	2.809e-03
K562	LIN28B	Alu	AluYk3	sense	9324	4	16	876071	20	23.4897	5.203e-05	2.843e-03
K562	EXOSC5	L1	L1MEb	antisense	16207	5	18	869188	23	14.8973	5.247e-05	2.856e-03
K562	EXOSC5	L1	L1M3e	antisense	16207	5	18	869188	23	14.8973	5.247e-05	2.856e-03
K562	MATR3	L1	L1PA17	antisense	8519	7	92	876876	99	7.8318	5.238e-05	2.856e-03
K562	HLTF	L1	L1MC2	sense	2569	4	65	882826	69	21.1474	5.260e-05	2.859e-03
K562	UPF1	Alu	AluJr4	antisense	16758	16	248	868637	264	3.3441	5.462e-05	2.966e-03
K562	SAFB	L1	L1MA2	sense	2224	3	26	883171	29	45.8203	5.507e-05	2.986e-03
K562	LIN28B	Alu	AluSx4	sense	9324	5	34	876071	39	13.8175	5.528e-05	2.994e-03
K562	PTBP1	L1	L1MB3	antisense	12476	18	413	872919	431	3.0494	5.604e-05	3.031e-03
K562	HLTF	L1	L1MA9	sense	2569	4	67	882826	71	20.5162	5.884e-05	3.178e-03
K562	TARDBP	L1	L1MB3	sense	9311	9	152	876084	161	5.5712	5.965e-05	3.218e-03
K562	MATR3	L1	L1M4c	antisense	8519	7	95	876876	102	7.5844	6.337e-05	3.414e-03
K562	HNRNPM	L1	L1MB8	antisense	10195	14	332	875200	346	3.6200	6.352e-05	3.418e-03
K562	KHSRP	L1	L1MC4a	sense	41865	12	55	843530	67	4.3961	6.561e-05	3.526e-03
K562	SMNDC1	L1	L1PA2	sense	4704	4	37	880691	41	20.2402	6.888e-05	3.697e-03
K562	ILF3	Alu	AluSc5	antisense	7110	5	48	878285	53	12.8675	6.945e-05	3.723e-03
K562	SLTM	L1	L1PA5	sense	6761	5	51	878634	56	12.7408	7.164e-05	3.835e-03
K562	QKI	L1	L1MA5	antisense	5242	6	110	880153	116	9.1584	7.310e-05	3.909e-03
K562	HNRNPM	L1	L1P3	antisense	10195	5	33	875200	38	13.0070	7.396e-05	3.950e-03
K562	SAFB	L1	L1MCa	sense	2224	3	29	883171	32	41.0803	7.434e-05	3.965e-03
K562	PTBP1	L1	L1M4a1	antisense	12476	8	90	872919	98	6.2194	7.921e-05	4.214e-03
K562	TIA1	L1	L1MEf	antisense	15133	19	381	870262	400	2.8678	8.012e-05	4.257e-03
K562	HNRNPL	L1	L1MC	sense	9862	5	35	875533	40	12.6826	8.145e-05	4.317e-03
K562	HNRNPL	L1	L1ME3A	sense	9862	7	85	875533	92	7.3112	8.140e-05	4.317e-03
K562	AKAP1	Alu	AluSq	sense	2620	4	72	882775	76	18.7187	8.282e-05	4.379e-03
K562	PTBP1	L1	L1M5	antisense	12476	28	853	872919	881	2.2967	8.427e-05	4.450e-03
K562	MATR3	L1	L1MB1	antisense	8519	7	101	876876	108	7.1339	9.101e-05	4.800e-03
K562	EXOSC5	Alu	AluSq2	antisense	16207	16	269	869188	285	3.1899	9.114e-05	4.801e-03
K562	NIPBL	L1	L1MA3	sense	4642	5	80	880753	85	11.8585	9.154e-05	4.816e-03
K562	HNRNPL	L1	L1MA4A	sense	9862	5	36	875533	41	12.3303	9.192e-05	4.830e-03
K562	AKAP1	Alu	AluSz6	sense	2620	6	234	882775	240	8.6394	9.230e-05	4.844e-03
K562	XRCC6	Alu	AluY	antisense	5550	9	276	879845	285	5.1695	9.521e-05	4.990e-03
K562	HNRNPL	Alu	AluSz6	sense	9862	11	229	875533	240	4.2645	9.607e-05	5.029e-03
K562	EIF4G2	L1	L1MC4	sense	6457	9	237	878938	246	5.1692	9.701e-05	5.072e-03
K562	TARDBP	L1	L1MB8	antisense	9311	13	333	876084	346	3.6732	9.803e-05	5.119e-03
K562	NIPBL	L1	L1PA15	sense	4642	5	82	880753	87	11.5692	1.022e-04	5.332e-03
K562	HNRNPL	L1	L1MA7	sense	9862	5	37	875533	42	11.9971	1.034e-04	5.385e-03
K562	QKI	L1	L1PA2	sense	5242	4	37	880153	41	18.1518	1.043e-04	5.429e-03
K562	SAFB	L1	L1MEi	sense	2224	3	33	883171	36	36.1008	1.062e-04	5.519e-03
K562	HNRNPL	L1	L1MC4a	sense	9862	6	61	875533	67	8.7323	1.064e-04	5.523e-03
K562	KHDRBS1	Alu	AluSz6	sense	3897	7	233	881498	240	6.7957	1.088e-04	5.640e-03
K562	HNRNPL	L1	L1MC2	antisense	9862	8	122	875533	130	5.8215	1.152e-04	5.965e-03
K562	UPF1	Alu	AluSz6	antisense	16758	21	415	868637	436	2.6229	1.180e-04	6.101e-03
K562	PRPF8	Alu	AluSz	antisense	25390	43	767	860005	810	1.8989	1.183e-04	6.111e-03
K562	HNRNPC	Alu	AluYc	antisense	1465	2	8	883930	10	150.8413	1.220e-04	6.295e-03
K562	MATR3	Alu	AluY	antisense	8519	11	274	876876	285	4.1323	1.223e-04	6.299e-03
K562	LIN28B	Alu	AluJb	sense	9324	26	1054	876071	1080	2.3178	1.233e-04	6.344e-03
K562	HNRNPL	L1	L1ME3B	sense	9862	6	63	875533	69	8.4551	1.254e-04	6.440e-03
K562	HNRNPL	L1	L1MD1	sense	9862	6	63	875533	69	8.4551	1.254e-04	6.440e-03
K562	HNRNPM	L1	L1M3a	antisense	10195	4	19	875200	23	18.0728	1.306e-04	6.695e-03
K562	KHDRBS1	L1	L1MA4	sense	3897	4	54	881498	58	16.7555	1.315e-04	6.736e-03
K562	TARDBP	Alu	AluJr4	antisense	9311	11	253	876084	264	4.0909	1.348e-04	6.895e-03
K562	SLTM	L1	L1PA7	sense	6761	6	95	878634	101	8.2078	1.350e-04	6.897e-03
K562	QKI	L1	L1MD3	antisense	5242	5	77	880153	82	10.9029	1.357e-04	6.925e-03
K562	QKI	L1	L1MC2	antisense	5242	6	124	880153	130	8.1244	1.370e-04	6.981e-03
K562	KHSRP	L1	L1MA5A	antisense	41865	13	70	843530	83	3.7419	1.387e-04	7.062e-03
K562	SAFB	Alu	AluSz6	antisense	2224	7	429	883171	436	6.4796	1.391e-04	7.073e-03
K562	UPF1	Alu	AluSg7	antisense	16758	7	53	868637	60	6.8460	1.395e-04	7.083e-03
K562	SAFB	L1	L1MEg	sense	2224	4	99	883171	103	16.0448	1.440e-04	7.305e-03
K562	HNRNPM	L1	L1MC2	antisense	10195	8	122	875200	130	5.6292	1.443e-04	7.312e-03
K562	MATR3	L1	L1MD3	antisense	8519	6	76	876876	82	8.1262	1.485e-04	7.510e-03
K562	HNRNPM	L1	L1M4a1	antisense	10195	7	91	875200	98	6.6035	1.486e-04	7.510e-03
K562	SAFB2	L1	L1PA14	sense	8005	3	9	877390	12	36.5351	1.529e-04	7.711e-03
K562	TARDBP	Alu	AluSg	antisense	9311	12	302	876084	314	3.7387	1.529e-04	7.711e-03
K562	UPF1	Alu	AluSx3	antisense	16758	14	217	868637	231	3.3441	1.553e-04	7.820e-03
K562	HNRNPA1	L1	L1MEd	sense	1396	4	163	883999	167	15.5396	1.568e-04	7.888e-03
K562	EXOSC5	L1	L1ME3B	antisense	16207	14	225	869188	239	3.3370	1.573e-04	7.902e-03
K562	LIN28B	Alu	AluSc	sense	9324	7	101	876071	108	6.5120	1.581e-04	7.936e-03
K562	MATR3	L1	L1MA5A	antisense	8519	6	77	876876	83	8.0207	1.588e-04	7.958e-03
K562	MATR3	L1	L1M7	antisense	8519	5	48	876876	53	10.7221	1.610e-04	8.060e-03
K562	EXOSC5	Alu	AluJr	antisense	16207	38	1047	869188	1085	1.9465	1.612e-04	8.061e-03
K562	SLTM	L1	L1PA8A	sense	6761	4	32	878634	36	16.2445	1.646e-04	8.223e-03
K562	QKI	L1	L1MEf	antisense	5242	10	390	880153	400	4.3052	1.690e-04	8.430e-03
K562	TARDBP	L1	L1MC5	antisense	9311	13	353	876084	366	3.4651	1.701e-04	8.478e-03
K562	SAFB2	L1	L1MD	sense	8005	5	52	877390	57	10.5390	1.709e-04	8.497e-03
K562	NIPBL	L1	L1M1	sense	4642	5	92	880753	97	10.3117	1.708e-04	8.497e-03
K562	EXOSC5	Alu	AluYj4	antisense	16207	4	12	869188	16	17.8768	1.712e-04	8.503e-03
K562	HNRNPM	L1	L1M3d	antisense	10195	3	7	875200	10	36.7911	1.724e-04	8.550e-03
K562	SLTM	SVA	SVA_B	sense	6761	2	1	878634	3	259.9124	1.740e-04	8.621e-03
K562	KHDRBS1	L1	L1MC5a	antisense	3897	8	338	881498	346	5.3538	1.770e-04	8.761e-03
K562	PTBP1	L1	L1MA5A	antisense	12476	7	76	872919	83	6.4444	1.795e-04	8.872e-03
K562	UCHL5	L1	L1PB1	sense	40222	12	65	845173	77	3.8793	1.799e-04	8.882e-03
K562	TARDBP	L1	L1PB4	antisense	9311	6	72	876084	78	7.8409	1.816e-04	8.956e-03
K562	ILF3	L1	L1MD2	antisense	7110	9	235	878285	244	4.7309	1.861e-04	9.165e-03
K562	HNRNPM	L1	L1MB3	antisense	10195	15	416	875200	431	3.0954	1.863e-04	9.165e-03
K562	HNRNPM	L1	L1M4a2	antisense	10195	5	41	875200	46	10.4690	1.871e-04	9.196e-03
K562	HNRNPL	L1	L1MD1	antisense	9862	9	168	875533	177	4.7560	1.881e-04	9.234e-03
K562	KHDRBS1	Alu	AluYk4	sense	3897	2	3	881498	5	150.7994	1.920e-04	9.412e-03
K562	SLTM	L1	L1ME3B	sense	6761	5	64	878634	69	10.1528	1.942e-04	9.508e-03
K562	TARDBP	L1	L1ME3	sense	9311	6	73	876084	79	7.7335	1.948e-04	9.528e-03
K562	YWHAG	L1	L1MEd	sense	1480	4	163	883915	167	14.6562	1.957e-04	9.562e-03
K562	HLTF	L1	L1M1	sense	2569	4	93	882826	97	14.7805	1.976e-04	9.645e-03
K562	SAFB	L1	L1MC5	sense	2224	4	108	883171	112	14.7078	1.987e-04	9.686e-03
K562	ILF3	L1	L1M3	sense	7110	4	32	878285	36	15.4410	1.993e-04	9.705e-03
K562	NONO	L1	L1MB7	antisense	17869	26	559	867526	585	2.2581	2.023e-04	9.839e-03
K562	PTBP1	L1	L1MC4a	antisense	12476	12	231	872919	243	3.6347	2.057e-04	9.993e-03
K562	HLTF	L1	L1MDb	sense	2569	3	36	882826	39	28.6371	2.062e-04	1.001e-02
K562	PTBP1	L1	L1MA8	antisense	12476	9	134	872919	143	4.6993	2.141e-04	1.038e-02
K562	ILF3	Alu	AluSq10	antisense	7110	3	12	878285	15	30.8820	2.191e-04	1.061e-02
K562	KHDRBS1	L1	L1MB1	sense	3897	3	24	881498	27	28.2749	2.303e-04	1.113e-02
K562	MATR3	L1	L1PREC2	antisense	8519	8	159	876876	167	5.1790	2.397e-04	1.158e-02
K562	SAFB2	L1	L1M3b	sense	8005	2	1	877390	3	219.2105	2.437e-04	1.176e-02
K562	AGGF1	L1	L1ME1	sense	8124	10	262	877271	272	4.1216	2.482e-04	1.196e-02
K562	HNRNPL	Alu	AluSx	sense	9862	14	394	875533	408	3.1546	2.488e-04	1.198e-02
K562	HNRNPM	L1	L1M3f	antisense	10195	4	23	875200	27	14.9297	2.495e-04	1.199e-02
K562	EXOSC5	L1	L1MEd	antisense	16207	21	456	869188	477	2.4698	2.541e-04	1.221e-02
K562	YWHAG	L1	L1MD3	sense	1480	3	69	883915	72	25.9670	2.550e-04	1.224e-02
K562	UCHL5	L1	L1PA6	sense	40222	8	30	845173	38	5.6034	2.601e-04	1.246e-02
K562	ILF3	Alu	AluYj4	antisense	7110	3	13	878285	16	28.5065	2.680e-04	1.283e-02
K562	ILF3	Alu	AluSx4	sense	7110	4	35	878285	39	14.1175	2.731e-04	1.306e-02
K562	TARDBP	Alu	AluSz6	antisense	9311	14	422	876084	436	3.1215	2.736e-04	1.307e-02
K562	PTBP1	L1	L1MA9	antisense	12476	11	204	872919	215	3.7728	2.756e-04	1.315e-02
K562	WDR3	L1	L1MC2	sense	309	2	67	885086	69	85.5032	2.804e-04	1.336e-02
K562	NIPBL	L1	L1MC1	sense	4642	5	103	880753	108	9.2105	2.816e-04	1.340e-02
K562	SLTM	L1	L1ME1	sense	6761	9	263	878634	272	4.4472	2.871e-04	1.365e-02
K562	HNRNPM	L1	L1P1	antisense	10195	4	24	875200	28	14.3077	2.884e-04	1.367e-02
K562	HNRNPM	L1	L1PA15-16	antisense	10195	4	24	875200	28	14.3077	2.884e-04	1.367e-02
K562	KHDRBS1	L1	L1MA9	sense	3897	4	67	881498	71	13.5044	2.879e-04	1.367e-02
K562	HNRNPL	L1	L1MB8	sense	9862	8	141	875533	149	5.0371	2.933e-04	1.388e-02
K562	KHSRP	L1	L1PA16	antisense	41865	27	247	843530	274	2.2025	2.942e-04	1.391e-02
K562	KHSRP	L1	L1MEg2	antisense	41865	4	4	843530	8	20.1488	3.000e-04	1.417e-02
K562	KHDRBS1	L1	L1MD3	sense	3897	4	68	881498	72	13.3058	3.037e-04	1.433e-02
K562	FAM120A	Alu	AluSx	sense	11303	15	393	874092	408	2.9516	3.071e-04	1.447e-02
K562	SAFB2	L1	L1P2	sense	8005	3	12	877390	15	27.4013	3.099e-04	1.457e-02
K562	SAFB2	L1	L1M6B	sense	8005	3	12	877390	15	27.4013	3.099e-04	1.457e-02
K562	KHDRBS1	Alu	AluJo	sense	3897	10	570	881498	580	3.9684	3.103e-04	1.458e-02
K562	HNRNPL	L1	L1MD3	antisense	9862	6	76	875533	82	7.0088	3.241e-04	1.520e-02
K562	SLTM	L1	L1PB1	sense	6761	5	72	878634	77	9.0247	3.246e-04	1.521e-02
K562	EXOSC5	Alu	AluSc	antisense	16207	13	214	869188	227	3.2579	3.301e-04	1.545e-02
